,liq_100,liq_101,liq_102,liq_103
3727,19.0,14.0,11.0,18.0
3728,15.0,14.0,11.0,17.0
3729,15.0,15.0,12.0,16.0
3730,16.0,16.0,11.0,13.0
3731,17.0,16.0,10.0,11.0
3732,17.0,13.0,10.0,13.0
3733,15.0,11.0,8.0,11.0
3734,17.0,8.0,5.0,11.0
3735,16.0,6.0,2.0,11.0
3736,15.0,4.0,1.0,7.0
3737,15.0,3.0,2.0,3.0
3738,13.0,2.0,4.0,1.0
3739,13.0,3.0,4.0,2.0
3740,15.0,4.0,6.0,4.0
3741,16.0,6.0,6.0,5.0
3742,16.0,6.0,6.0,5.0
3743,19.0,9.0,8.0,7.0
3744,20.0,9.0,9.0,7.0
3745,20.0,12.0,9.0,9.0
3746,20.0,12.0,11.0,9.0
3747,22.0,13.0,13.0,10.0
3748,22.0,14.0,14.0,11.0
3749,22.0,14.0,14.0,12.0
3750,24.0,15.0,17.0,12.0
3751,22.0,11.0,13.0,10.0
3752,21.0,8.0,10.0,10.0
3753,20.0,7.0,10.0,9.0
3754,18.0,10.0,9.0,9.0
3755,17.0,9.0,11.0,10.0
3756,15.0,9.0,11.0,7.0
3757,16.0,9.0,8.0,6.0
3758,14.0,9.0,6.0,5.0
3759,10.0,6.0,6.0,3.0
3760,10.0,6.0,4.0,3.0
3761,9.0,6.0,6.0,3.0
3762,7.0,6.0,4.0,2.0
3763,7.0,7.0,6.0,2.0
3764,7.0,8.0,7.0,3.0
3765,8.0,8.0,9.0,4.0
3766,8.0,9.0,9.0,6.0
3767,11.0,9.0,9.0,7.0
3768,11.0,9.0,10.0,7.0
3769,15.0,9.0,12.0,8.0
3770,15.0,11.0,13.0,9.0
3771,16.0,12.0,16.0,9.0
3772,18.0,13.0,18.0,12.0
3773,18.0,14.0,18.0,15.0
3774,21.0,15.0,20.0,16.0
3775,17.0,11.0,15.0,14.0
3776,16.0,10.0,13.0,11.0
3777,15.0,9.0,15.0,11.0
3778,16.0,10.0,14.0,12.0
3779,17.0,10.0,13.0,15.0
3780,18.0,9.0,14.0,14.0
3781,16.0,5.0,12.0,11.0
3782,16.0,4.0,9.0,8.0
3783,17.0,6.0,6.0,5.0
3784,14.0,4.0,6.0,2.0
3785,12.0,2.0,4.0,1.0
3786,9.0,3.0,4.0,1.0
3787,9.0,3.0,7.0,2.0
3788,9.0,3.0,8.0,2.0
3789,11.0,3.0,8.0,3.0
3790,13.0,3.0,8.0,5.0
3791,13.0,6.0,9.0,6.0
3792,14.0,7.0,13.0,6.0
3793,15.0,7.0,14.0,6.0
3794,15.0,7.0,14.0,8.0
3795,15.0,10.0,16.0,8.0
3796,15.0,11.0,16.0,9.0
3797,18.0,14.0,18.0,9.0
3798,18.0,14.0,19.0,13.0
3799,14.0,10.0,14.0,11.0
3800,13.0,8.0,13.0,10.0
3801,15.0,9.0,13.0,11.0
3802,13.0,9.0,14.0,12.0
3803,11.0,8.0,13.0,13.0
3804,8.0,9.0,13.0,12.0
3805,8.0,11.0,13.0,10.0
3806,7.0,9.0,10.0,8.0
3807,5.0,7.0,9.0,3.0
3808,5.0,6.0,7.0,0.0
3809,5.0,4.0,6.0,2.0
3810,4.0,2.0,5.0,2.0
3811,4.0,3.0,6.0,4.0
3812,4.0,3.0,7.0,4.0
3813,4.0,4.0,9.0,7.0
3814,4.0,5.0,10.0,9.0
3815,5.0,6.0,10.0,9.0
3816,7.0,7.0,12.0,12.0
3817,9.0,9.0,13.0,12.0
3818,9.0,9.0,13.0,12.0
3819,11.0,9.0,15.0,12.0
3820,11.0,11.0,15.0,14.0
3821,12.0,12.0,16.0,14.0
3822,13.0,12.0,19.0,15.0
3823,11.0,11.0,15.0,11.0
3824,10.0,9.0,12.0,9.0
3825,11.0,8.0,11.0,8.0
3826,11.0,8.0,13.0,9.0
3827,10.0,7.0,12.0,9.0
3828,11.0,7.0,11.0,8.0
3829,11.0,5.0,9.0,7.0
3830,9.0,5.0,9.0,7.0
3831,8.0,5.0,8.0,7.0
3832,4.0,2.0,7.0,5.0
3833,6.0,1.0,6.0,5.0
3834,6.0,0.0,5.0,4.0
3835,7.0,1.0,6.0,5.0
3836,8.0,3.0,6.0,6.0
3837,8.0,4.0,7.0,7.0
3838,9.0,4.0,7.0,8.0
3839,9.0,5.0,7.0,8.0
3840,11.0,8.0,8.0,9.0
3841,12.0,10.0,10.0,10.0
3842,12.0,13.0,12.0,10.0
3843,12.0,13.0,12.0,11.0
3844,12.0,13.0,14.0,12.0
3845,12.0,13.0,15.0,12.0
3846,12.0,13.0,16.0,12.0
3847,8.0,13.0,14.0,8.0
3848,7.0,14.0,13.0,8.0
3849,5.0,13.0,13.0,6.0
3850,3.0,12.0,11.0,5.0
3851,3.0,12.0,15.0,3.0
3852,2.0,12.0,14.0,3.0
3853,3.0,10.0,13.0,3.0
3854,5.0,7.0,10.0,4.0
3855,2.0,6.0,7.0,4.0
3856,3.0,7.0,6.0,3.0
3857,3.0,7.0,3.0,2.0
3858,3.0,4.0,1.0,3.0
3859,3.0,6.0,3.0,3.0
3860,4.0,7.0,3.0,3.0
3861,6.0,7.0,5.0,3.0
3862,6.0,10.0,6.0,4.0
3863,9.0,10.0,7.0,4.0
3864,10.0,10.0,8.0,6.0
3865,12.0,10.0,8.0,7.0
3866,15.0,12.0,8.0,8.0
3867,16.0,14.0,10.0,9.0
3868,16.0,16.0,10.0,11.0
3869,16.0,17.0,11.0,11.0
3870,16.0,17.0,11.0,14.0
3871,11.0,16.0,7.0,13.0
3872,10.0,14.0,5.0,10.0
3873,12.0,13.0,5.0,8.0
3874,12.0,12.0,7.0,7.0
3875,10.0,12.0,8.0,5.0
3876,10.0,13.0,6.0,3.0
3877,8.0,11.0,8.0,4.0
3878,6.0,9.0,9.0,4.0
3879,7.0,7.0,7.0,4.0
3880,5.0,4.0,6.0,1.0
3881,6.0,3.0,6.0,3.0
3882,4.0,3.0,5.0,3.0
3883,6.0,4.0,7.0,3.0
3884,6.0,5.0,8.0,5.0
3885,6.0,6.0,8.0,6.0
3886,7.0,6.0,8.0,7.0
3887,7.0,6.0,9.0,8.0
3888,9.0,8.0,9.0,10.0
3889,10.0,9.0,12.0,11.0
3890,11.0,9.0,12.0,11.0
3891,11.0,10.0,12.0,11.0
3892,13.0,13.0,16.0,13.0
3893,16.0,13.0,17.0,14.0
3894,17.0,17.0,19.0,14.0
3895,13.0,14.0,16.0,9.0
3896,12.0,13.0,15.0,8.0
3897,12.0,15.0,16.0,7.0
3898,11.0,14.0,15.0,9.0
3899,11.0,13.0,13.0,9.0
3900,12.0,15.0,12.0,10.0
3901,10.0,14.0,9.0,8.0
3902,10.0,12.0,9.0,6.0
3903,7.0,8.0,9.0,7.0
3904,5.0,8.0,8.0,6.0
3905,4.0,6.0,5.0,4.0
3906,1.0,6.0,5.0,7.0
3907,4.0,8.0,6.0,8.0
3908,4.0,8.0,7.0,9.0
3909,4.0,10.0,8.0,9.0
3910,6.0,10.0,10.0,12.0
3911,7.0,10.0,12.0,13.0
3912,7.0,10.0,12.0,17.0
3913,9.0,10.0,12.0,18.0
3914,11.0,10.0,12.0,19.0
3915,11.0,11.0,12.0,23.0
3916,12.0,14.0,13.0,23.0
3917,14.0,14.0,16.0,27.0
3918,17.0,14.0,16.0,28.0
3919,14.0,12.0,12.0,24.0
3920,13.0,9.0,12.0,18.0
3921,15.0,8.0,11.0,15.0
3922,16.0,9.0,11.0,15.0
3923,15.0,10.0,10.0,17.0
3924,15.0,9.0,8.0,14.0
3925,12.0,8.0,11.0,11.0
3926,8.0,6.0,11.0,11.0
3927,6.0,6.0,9.0,11.0
3928,5.0,7.0,8.0,8.0
3929,4.0,5.0,9.0,6.0
3930,1.0,4.0,10.0,8.0
3931,2.0,5.0,13.0,10.0
3932,4.0,7.0,13.0,10.0
3933,4.0,9.0,13.0,10.0
3934,4.0,10.0,14.0,12.0
3935,9.0,12.0,16.0,15.0
3936,11.0,15.0,16.0,15.0
3937,11.0,17.0,16.0,15.0
3938,13.0,17.0,17.0,16.0
3939,13.0,18.0,17.0,16.0
3940,13.0,20.0,17.0,17.0
3941,16.0,23.0,18.0,18.0
3942,16.0,25.0,20.0,18.0
3943,14.0,24.0,18.0,14.0
3944,13.0,21.0,19.0,13.0
3945,14.0,19.0,15.0,11.0
3946,13.0,17.0,13.0,10.0
3947,12.0,15.0,11.0,9.0
3948,11.0,13.0,9.0,9.0
3949,10.0,13.0,8.0,7.0
3950,12.0,13.0,8.0,8.0
3951,16.0,12.0,7.0,5.0
3952,12.0,10.0,4.0,6.0
3953,8.0,10.0,5.0,4.0
3954,7.0,7.0,5.0,2.0
3955,10.0,7.0,6.0,3.0
3956,12.0,7.0,8.0,6.0
3957,12.0,9.0,9.0,6.0
3958,14.0,11.0,10.0,7.0
3959,14.0,11.0,10.0,8.0
3960,14.0,14.0,11.0,9.0
3961,14.0,15.0,12.0,9.0
3962,14.0,18.0,12.0,10.0
3963,14.0,19.0,12.0,11.0
3964,15.0,20.0,14.0,11.0
3965,16.0,24.0,16.0,12.0
3966,16.0,26.0,17.0,12.0
3967,13.0,22.0,13.0,8.0
3968,9.0,19.0,10.0,6.0
3969,6.0,20.0,10.0,7.0
3970,9.0,19.0,10.0,8.0
3971,13.0,17.0,9.0,7.0
3972,9.0,19.0,9.0,5.0
3973,4.0,20.0,8.0,6.0
3974,3.0,18.0,3.0,5.0
3975,2.0,16.0,3.0,5.0
3976,2.0,12.0,4.0,3.0
3977,5.0,9.0,5.0,2.0
3978,4.0,9.0,6.0,2.0
3979,5.0,9.0,7.0,2.0
3980,5.0,10.0,8.0,4.0
3981,8.0,11.0,8.0,4.0
3982,9.0,14.0,9.0,4.0
3983,10.0,14.0,10.0,5.0
3984,11.0,16.0,10.0,6.0
3985,11.0,17.0,12.0,6.0
3986,12.0,18.0,12.0,8.0
3987,13.0,20.0,12.0,8.0
3988,15.0,22.0,14.0,10.0
3989,17.0,24.0,14.0,11.0
3990,17.0,27.0,14.0,11.0
3991,14.0,22.0,10.0,8.0
3992,16.0,18.0,7.0,10.0
3993,16.0,18.0,6.0,9.0
3994,16.0,20.0,6.0,8.0
3995,14.0,20.0,5.0,5.0
3996,11.0,17.0,2.0,5.0
3997,9.0,17.0,2.0,4.0
3998,7.0,16.0,1.0,4.0
3999,5.0,14.0,1.0,3.0
4000,4.0,11.0,0.0,4.0
4001,8.0,12.0,1.0,3.0
4002,7.0,9.0,2.0,5.0
4003,8.0,9.0,3.0,6.0
4004,9.0,9.0,5.0,8.0
4005,11.0,10.0,5.0,10.0
4006,12.0,11.0,6.0,14.0
4007,13.0,13.0,10.0,14.0
4008,15.0,14.0,10.0,15.0
4009,17.0,17.0,11.0,15.0
4010,17.0,17.0,12.0,18.0
4011,18.0,17.0,12.0,20.0
4012,21.0,17.0,12.0,21.0
4013,22.0,18.0,13.0,21.0
4014,22.0,20.0,13.0,23.0
4015,24.0,17.0,11.0,18.0
4016,20.0,14.0,8.0,15.0
4017,18.0,12.0,5.0,15.0
4018,15.0,11.0,5.0,15.0
4019,13.0,12.0,5.0,15.0
4020,14.0,10.0,7.0,13.0
4021,12.0,9.0,8.0,11.0
4022,10.0,7.0,5.0,9.0
4023,5.0,6.0,4.0,8.0
4024,2.0,6.0,5.0,8.0
4025,1.0,5.0,4.0,9.0
4026,2.0,5.0,2.0,6.0
4027,4.0,7.0,2.0,6.0
4028,5.0,8.0,2.0,9.0
4029,7.0,8.0,2.0,10.0
4030,7.0,9.0,3.0,10.0
4031,9.0,10.0,4.0,11.0
4032,12.0,11.0,4.0,12.0
4033,13.0,11.0,4.0,13.0
4034,14.0,12.0,6.0,14.0
4035,14.0,13.0,8.0,16.0
4036,14.0,13.0,9.0,18.0
4037,15.0,13.0,13.0,20.0
4038,16.0,13.0,14.0,21.0
4039,11.0,13.0,10.0,16.0
4040,9.0,11.0,8.0,14.0
4041,8.0,10.0,8.0,13.0
4042,7.0,8.0,10.0,13.0
4043,9.0,7.0,10.0,12.0
4044,9.0,7.0,8.0,10.0
4045,11.0,5.0,7.0,11.0
4046,11.0,5.0,6.0,11.0
4047,11.0,4.0,6.0,12.0
4048,9.0,4.0,5.0,11.0
4049,6.0,2.0,3.0,11.0
4050,5.0,1.0,2.0,7.0
4051,5.0,1.0,2.0,8.0
4052,5.0,2.0,2.0,9.0
4053,6.0,4.0,3.0,9.0
4054,6.0,4.0,3.0,12.0
4055,6.0,5.0,3.0,15.0
4056,6.0,6.0,4.0,17.0
4057,7.0,7.0,5.0,17.0
4058,8.0,8.0,7.0,18.0
4059,10.0,8.0,10.0,18.0
4060,11.0,9.0,11.0,19.0
4061,12.0,10.0,12.0,19.0
4062,14.0,11.0,12.0,19.0
4063,10.0,8.0,9.0,13.0
4064,8.0,6.0,7.0,12.0
4065,7.0,6.0,7.0,11.0
4066,7.0,9.0,7.0,10.0
4067,7.0,10.0,6.0,9.0
4068,4.0,7.0,5.0,7.0
4069,3.0,5.0,3.0,6.0
4070,3.0,5.0,2.0,5.0
4071,2.0,5.0,4.0,4.0
4072,1.0,6.0,4.0,2.0
4073,3.0,4.0,4.0,2.0
4074,3.0,3.0,4.0,3.0
4075,4.0,5.0,6.0,5.0
4076,5.0,6.0,7.0,7.0
4077,5.0,8.0,7.0,8.0
4078,5.0,9.0,8.0,8.0
4079,6.0,10.0,9.0,9.0
4080,6.0,11.0,9.0,9.0
4081,6.0,11.0,11.0,10.0
4082,6.0,11.0,11.0,10.0
4083,7.0,14.0,12.0,11.0
4084,8.0,14.0,13.0,11.0
4085,8.0,17.0,15.0,13.0
4086,8.0,18.0,15.0,13.0
4087,4.0,16.0,11.0,10.0
4088,4.0,17.0,10.0,7.0
4089,3.0,16.0,7.0,6.0
4090,3.0,16.0,7.0,5.0
4091,2.0,15.0,6.0,6.0
4092,2.0,14.0,6.0,6.0
4093,5.0,10.0,5.0,4.0
4094,8.0,9.0,3.0,2.0
4095,6.0,9.0,4.0,3.0
4096,5.0,8.0,6.0,4.0
4097,5.0,6.0,6.0,2.0
4098,4.0,6.0,6.0,7.0
4099,7.0,8.0,10.0,8.0
4100,8.0,8.0,10.0,9.0
4101,8.0,8.0,14.0,10.0
4102,8.0,8.0,16.0,10.0
4103,10.0,10.0,16.0,12.0
4104,11.0,11.0,17.0,15.0
4105,11.0,12.0,18.0,15.0
4106,12.0,13.0,18.0,15.0
4107,13.0,15.0,19.0,18.0
4108,15.0,16.0,19.0,18.0
4109,17.0,17.0,22.0,20.0
4110,21.0,19.0,23.0,21.0
4111,19.0,15.0,17.0,14.0
4112,16.0,12.0,14.0,10.0
4113,15.0,12.0,11.0,9.0
4114,16.0,11.0,9.0,8.0
4115,14.0,10.0,9.0,8.0
4116,13.0,10.0,8.0,7.0
4117,13.0,8.0,11.0,5.0
4118,15.0,9.0,9.0,4.0
4119,13.0,7.0,9.0,3.0
4120,10.0,4.0,8.0,2.0
4121,8.0,0.0,6.0,1.0
4122,6.0,0.0,8.0,1.0
4123,7.0,0.0,8.0,2.0
4124,7.0,1.0,8.0,3.0
4125,9.0,2.0,9.0,4.0
4126,10.0,5.0,10.0,5.0
4127,10.0,5.0,11.0,6.0
4128,11.0,5.0,13.0,8.0
4129,13.0,5.0,13.0,8.0
4130,14.0,5.0,13.0,9.0
4131,15.0,8.0,13.0,9.0
4132,15.0,10.0,13.0,9.0
4133,17.0,11.0,14.0,9.0
4134,19.0,11.0,16.0,9.0
4135,16.0,10.0,13.0,6.0
4136,13.0,10.0,11.0,5.0
4137,10.0,11.0,13.0,5.0
4138,11.0,10.0,12.0,6.0
4139,14.0,10.0,10.0,4.0
4140,14.0,9.0,8.0,2.0
4141,11.0,9.0,8.0,1.0
4142,10.0,8.0,7.0,1.0
4143,9.0,7.0,7.0,1.0
4144,6.0,4.0,6.0,0.0
4145,7.0,3.0,5.0,0.0
4146,6.0,5.0,6.0,1.0
4147,7.0,6.0,6.0,1.0
4148,7.0,7.0,6.0,2.0
4149,7.0,8.0,7.0,2.0
4150,9.0,9.0,8.0,2.0
4151,12.0,10.0,10.0,2.0
4152,13.0,11.0,11.0,4.0
4153,14.0,13.0,12.0,5.0
4154,15.0,14.0,12.0,7.0
4155,18.0,18.0,12.0,8.0
4156,19.0,18.0,13.0,8.0
4157,20.0,20.0,15.0,9.0
4158,21.0,21.0,16.0,10.0
4159,18.0,17.0,10.0,11.0
4160,15.0,18.0,7.0,12.0
4161,14.0,17.0,8.0,14.0
4162,13.0,16.0,8.0,13.0
4163,16.0,13.0,5.0,8.0
4164,14.0,11.0,6.0,5.0
4165,11.0,9.0,4.0,3.0
4166,11.0,10.0,1.0,3.0
4167,8.0,7.0,3.0,1.0
4168,7.0,6.0,4.0,1.0
4169,7.0,5.0,1.0,5.0
4170,5.0,4.0,1.0,6.0
4171,5.0,5.0,1.0,6.0
4172,7.0,5.0,2.0,7.0
4173,7.0,6.0,2.0,7.0
4174,10.0,9.0,3.0,7.0
4175,10.0,10.0,5.0,8.0
4176,11.0,10.0,6.0,9.0
4177,13.0,10.0,7.0,10.0
4178,15.0,11.0,7.0,11.0
4179,16.0,11.0,7.0,13.0
4180,18.0,12.0,7.0,13.0
4181,20.0,12.0,10.0,14.0
4182,22.0,12.0,11.0,15.0
4183,19.0,11.0,9.0,12.0
4184,16.0,8.0,7.0,11.0
4185,13.0,7.0,6.0,8.0
4186,14.0,7.0,6.0,8.0
4187,13.0,6.0,6.0,7.0
4188,13.0,5.0,6.0,5.0
4189,12.0,6.0,5.0,5.0
4190,9.0,7.0,7.0,8.0
4191,7.0,6.0,6.0,7.0
4192,6.0,3.0,8.0,5.0
4193,7.0,3.0,7.0,5.0
4194,7.0,2.0,6.0,6.0
4195,7.0,2.0,8.0,8.0
4196,7.0,2.0,8.0,10.0
4197,7.0,2.0,9.0,11.0
4198,8.0,5.0,11.0,12.0
4199,8.0,5.0,12.0,14.0
4200,8.0,6.0,12.0,15.0
4201,8.0,7.0,14.0,16.0
4202,9.0,7.0,15.0,16.0
4203,10.0,7.0,17.0,18.0
4204,11.0,10.0,18.0,24.0
4205,12.0,11.0,19.0,27.0
4206,14.0,11.0,21.0,27.0
4207,10.0,7.0,16.0,24.0
4208,8.0,4.0,13.0,22.0
4209,6.0,3.0,12.0,19.0
4210,6.0,2.0,11.0,16.0
4211,5.0,3.0,9.0,16.0
4212,6.0,5.0,8.0,15.0
4213,7.0,3.0,7.0,12.0
4214,4.0,3.0,7.0,11.0
4215,2.0,3.0,6.0,10.0
4216,1.0,4.0,4.0,8.0
4217,3.0,5.0,3.0,5.0
4218,2.0,4.0,4.0,6.0
4219,3.0,4.0,4.0,6.0
4220,3.0,6.0,5.0,6.0
4221,4.0,6.0,6.0,7.0
4222,4.0,6.0,8.0,8.0
4223,4.0,7.0,9.0,9.0
4224,4.0,9.0,11.0,10.0
4225,6.0,9.0,13.0,10.0
4226,7.0,10.0,15.0,11.0
4227,9.0,10.0,15.0,12.0
4228,9.0,12.0,15.0,14.0
4229,10.0,14.0,15.0,18.0
4230,11.0,14.0,16.0,19.0
4231,8.0,11.0,12.0,17.0
4232,7.0,10.0,10.0,16.0
4233,9.0,9.0,8.0,17.0
4234,9.0,8.0,8.0,15.0
4235,8.0,5.0,8.0,12.0
4236,6.0,5.0,6.0,14.0
4237,6.0,3.0,5.0,12.0
4238,6.0,2.0,3.0,10.0
4239,5.0,0.0,3.0,8.0
4240,4.0,1.0,2.0,6.0
4241,3.0,3.0,2.0,4.0
4242,2.0,2.0,1.0,1.0
4243,2.0,2.0,2.0,4.0
4244,4.0,5.0,5.0,4.0
4245,5.0,5.0,6.0,7.0
4246,5.0,6.0,7.0,8.0
4247,5.0,6.0,8.0,9.0
4248,8.0,7.0,9.0,9.0
4249,9.0,7.0,9.0,10.0
4250,9.0,7.0,9.0,10.0
4251,9.0,8.0,12.0,12.0
4252,12.0,9.0,14.0,14.0
4253,14.0,9.0,15.0,15.0
4254,14.0,10.0,15.0,17.0
4255,12.0,8.0,11.0,15.0
4256,8.0,8.0,10.0,13.0
4257,7.0,10.0,11.0,11.0
4258,9.0,10.0,9.0,11.0
4259,10.0,11.0,9.0,11.0
4260,11.0,9.0,7.0,10.0
4261,8.0,6.0,6.0,11.0
4262,8.0,6.0,4.0,10.0
4263,6.0,5.0,3.0,10.0
4264,4.0,2.0,4.0,8.0
4265,2.0,7.0,3.0,7.0
4266,0.0,6.0,3.0,6.0
4267,1.0,7.0,4.0,7.0
4268,2.0,11.0,4.0,7.0
4269,6.0,11.0,6.0,8.0
4270,6.0,13.0,6.0,10.0
4271,8.0,14.0,6.0,10.0
4272,9.0,14.0,6.0,11.0
4273,11.0,15.0,8.0,11.0
4274,11.0,16.0,8.0,14.0
4275,16.0,18.0,9.0,16.0
4276,17.0,18.0,11.0,17.0
4277,18.0,18.0,11.0,19.0
4278,18.0,18.0,12.0,21.0
4279,17.0,16.0,9.0,16.0
4280,18.0,13.0,7.0,14.0
4281,16.0,15.0,8.0,12.0
4282,15.0,13.0,7.0,14.0
4283,12.0,12.0,6.0,14.0
4284,12.0,7.0,4.0,12.0
4285,10.0,3.0,2.0,9.0
4286,10.0,4.0,0.0,5.0
4287,7.0,5.0,2.0,4.0
4288,4.0,4.0,4.0,5.0
4289,3.0,3.0,4.0,7.0
4290,2.0,3.0,3.0,7.0
4291,2.0,6.0,5.0,8.0
4292,2.0,6.0,6.0,9.0
4293,2.0,6.0,8.0,12.0
4294,2.0,6.0,8.0,12.0
4295,3.0,7.0,9.0,12.0
4296,3.0,9.0,10.0,14.0
4297,5.0,11.0,10.0,15.0
4298,5.0,12.0,11.0,16.0
4299,7.0,13.0,11.0,16.0
4300,7.0,13.0,12.0,17.0
4301,11.0,14.0,14.0,18.0
4302,13.0,16.0,15.0,20.0
4303,10.0,13.0,13.0,16.0
4304,11.0,11.0,9.0,13.0
4305,12.0,10.0,7.0,10.0
4306,15.0,7.0,9.0,8.0
4307,12.0,7.0,8.0,10.0
4308,9.0,5.0,8.0,10.0
4309,10.0,7.0,4.0,8.0
4310,10.0,10.0,5.0,6.0
4311,6.0,11.0,8.0,6.0
4312,4.0,8.0,8.0,3.0
4313,4.0,5.0,4.0,4.0
4314,5.0,3.0,4.0,4.0
4315,6.0,3.0,6.0,5.0
4316,7.0,4.0,6.0,5.0
4317,7.0,6.0,7.0,5.0
4318,7.0,,8.0,
4319,,,,
